transaction_id,fraud_score,prediction,ml_fraud_score,ml_prediction,decision_engine,llm_reviewed,llm_provider,llm_semantic_risk_score,llm_novelty_score,llm_recommendation,llm_rationale,llm_risk_indicators,llm_fallback,label,attack_bucket,attack_subtype,reason_codes
txn_9670fe59b4e6,0.9539791612046935,1,0.953979,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;event_hour raises risk;channel_code raises risk
txn_290731dea728,0.9588930278729656,1,0.958893,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;session velocity raises risk;event_hour raises risk
txn_bf48ce7db192,0.8210168673098397,1,0.821017,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;high generated risk score lowers risk;session velocity lowers risk
txn_514aa25af076,0.9613017111304987,1,0.961302,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;event_hour raises risk;channel_code raises risk
txn_2357cfc076b2,0.9614116107624926,1,0.961412,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;session velocity raises risk;event_hour raises risk
txn_9034bdf5ad69,0.7977152117501675,1,0.797715,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;session velocity lowers risk;event_hour raises risk
txn_3cff3ade9965,0.9151225979911743,1,0.915123,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;event_hour raises risk;high generated risk score lowers risk
txn_b78b339a7692,0.9575236504557615,1,0.957524,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;session velocity raises risk;event_hour raises risk
txn_75a5f06bac35,0.9714077366999306,1,0.971408,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;high generated risk score raises risk;session velocity lowers risk
txn_3f1681bf4d19,0.8958654594261638,1,0.895865,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;event_hour raises risk;device activity cadence raises risk
txn_ddc0e392fc6a,0.9617735923226908,1,0.961774,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;session velocity raises risk;event_hour raises risk
txn_dac1d75cc4a5,0.9720872042712497,1,0.972087,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,high generated risk score raises risk;IP velocity lowers risk;session velocity lowers risk
txn_bc50eaf0d376,0.9410038303740715,1,0.941004,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;event_hour raises risk;channel_code raises risk
txn_1cb146e13121,0.966007769188239,1,0.966008,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;session velocity raises risk;event_hour raises risk
txn_07085bcb4a13,0.9435099944392435,1,0.94351,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;session velocity lowers risk;event_hour raises risk
txn_13d64f05eb14,0.9587725451011915,1,0.958773,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;event_hour raises risk;channel_code raises risk
txn_b9994a943379,0.9885308642977413,1,0.988531,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,high generated risk score raises risk;IP velocity lowers risk;session velocity raises risk
txn_fb45135ac46b,0.9325667522019314,1,0.932567,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;session velocity lowers risk;event_hour raises risk
txn_68730633728b,0.9801863811705834,1,0.980186,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,high generated risk score raises risk;IP velocity lowers risk;event_hour raises risk
txn_9fa7ce669c8f,0.9792723185209772,1,0.979272,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;high generated risk score raises risk;session velocity raises risk
txn_5bed9cd8b5fa,0.9744099775102201,1,0.97441,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,high generated risk score raises risk;IP velocity lowers risk;session velocity lowers risk
txn_13a6f6697346,0.9144488941168841,1,0.914449,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;event_hour raises risk;device activity cadence raises risk
txn_a8b84959242d,0.9786721149568393,1,0.978672,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;session velocity raises risk;event_hour raises risk
txn_a38dd831ed50,0.9398505134969924,1,0.939851,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;session velocity lowers risk;event_hour raises risk
txn_e6d586856932,0.8915807566236311,1,0.891581,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;event_hour raises risk;high generated risk score lowers risk
txn_3bc1c1e19251,0.9192626215788375,1,0.919263,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;session velocity raises risk;event_hour raises risk
txn_e097b931d3f1,0.9712887159548278,1,0.971289,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,high generated risk score raises risk;IP velocity lowers risk;session velocity lowers risk
txn_ad5293338716,0.9605786089319285,1,0.960579,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;event_hour raises risk;channel_code raises risk
txn_5e9d8917697a,0.9828475259755171,1,0.982848,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;session velocity raises risk;event_hour raises risk
txn_1ff19e387e14,0.8378323433495063,1,0.837832,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;session velocity lowers risk;event_hour raises risk
txn_de4158d82362,0.460425332000603,1,0.460425,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_not_present,customer payment cadence lowers risk;IP velocity lowers risk;session velocity lowers risk
txn_cb8128e157bb,0.7549915605586576,1,0.754992,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_not_present,IP velocity lowers risk;device activity cadence raises risk;merchant chargeback behavior raises risk
txn_36c76d773e0e,0.8372024488885628,1,0.837202,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_not_present,session velocity raises risk;IP velocity lowers risk;merchant chargeback behavior raises risk
txn_e128b9d205c5,0.7462515288901146,1,0.746252,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_not_present,session velocity lowers risk;IP velocity lowers risk;merchant chargeback behavior raises risk
txn_7c467f8bd257,0.8638857135699656,1,0.863886,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_not_present,device activity cadence raises risk;IP velocity lowers risk;merchant chargeback behavior raises risk
txn_a430d97f2cf6,0.9697181396554283,1,0.969718,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_not_present,session velocity raises risk;high generated risk score raises risk;merchant chargeback behavior raises risk
txn_2bfe7ffa0c94,0.6848671775787291,1,0.684867,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_not_present,session velocity lowers risk;merchant chargeback behavior raises risk;event_hour raises risk
txn_df1725e9130b,0.9521984003501412,1,0.952198,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_not_present,high generated risk score raises risk;merchant chargeback behavior raises risk;event_hour raises risk
txn_02c0c4a1e2ad,0.9218819825837201,1,0.921882,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_not_present,session velocity raises risk;device activity cadence raises risk;IP velocity lowers risk
txn_61e79c01a2ae,0.8489880549690126,1,0.848988,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_not_present,session velocity lowers risk;merchant chargeback behavior raises risk;event_hour raises risk
txn_b79b3792486a,0.7963540668941369,1,0.796354,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_not_present,high generated risk score lowers risk;IP velocity lowers risk;merchant chargeback behavior raises risk
txn_1ab51cf5943c,0.9359912353902938,1,0.935991,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_not_present,session velocity raises risk;merchant chargeback behavior raises risk;high generated risk score lowers risk
txn_d9cbe14febd9,0.8676825466804652,1,0.867683,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_not_present,session velocity lowers risk;device activity cadence raises risk;IP velocity lowers risk
txn_b3a9a255602d,0.8863378952791878,1,0.886338,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_not_present,merchant chargeback behavior raises risk;event_hour raises risk;rail_code raises risk
txn_63d043e09156,0.569146876895152,1,0.569147,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_not_present,amount deviation from customer history lowers risk;session velocity raises risk;IP velocity lowers risk
txn_a5afb87230bd,0.8430093230217107,1,0.843009,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_not_present,session velocity lowers risk;merchant chargeback behavior raises risk;event_hour raises risk
txn_1a9fb5c4b3be,0.9495196098761169,1,0.94952,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_not_present,device activity cadence raises risk;event_hour raises risk;IP velocity lowers risk
txn_d0b11f128787,0.9453646811520477,1,0.945365,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_not_present,session velocity raises risk;event_hour raises risk;high generated risk score lowers risk
txn_b839c56ec481,0.7026235021106126,1,0.702624,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_not_present,session velocity lowers risk;event_hour raises risk;IP velocity lowers risk
txn_f9a3e5acd81f,0.9739346113006848,1,0.973935,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_not_present,high generated risk score raises risk;event_hour raises risk;merchant chargeback behavior raises risk
txn_d50c10710a1d,0.9772050544211323,1,0.977205,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_not_present,session velocity raises risk;high generated risk score raises risk;device activity cadence raises risk
txn_575091e541af,0.8766827569600775,1,0.876683,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_not_present,session velocity lowers risk;event_hour raises risk;merchant chargeback behavior raises risk
txn_a52cffc7d776,0.9341250301560812,1,0.934125,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_not_present,event_hour raises risk;merchant chargeback behavior raises risk;rail_code raises risk
txn_483d98f5f47b,0.945592076862836,1,0.945592,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_not_present,session velocity raises risk;event_hour raises risk;merchant chargeback behavior raises risk
txn_4c83259a2765,0.8404211979627142,1,0.840421,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_not_present,session velocity lowers risk;device activity cadence raises risk;event_hour raises risk
txn_99b2579dbf2a,0.8868582471043336,1,0.886858,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_not_present,event_hour raises risk;IP velocity lowers risk;merchant chargeback behavior raises risk
txn_7a5641b587aa,0.3872133845797581,1,0.387213,1,ml_only,0,,,,,,,,1,credential_based_fraud,consumer_account_takeover,customer payment cadence lowers risk;session velocity lowers risk;event_hour raises risk
txn_bf3182a16a77,0.8995756233047901,1,0.899576,1,ml_only,0,,,,,,,,1,credential_based_fraud,consumer_account_takeover,high generated risk score lowers risk;event_hour raises risk;device activity cadence raises risk
txn_a8351a595d2f,0.8358201175167074,1,0.83582,1,ml_only,0,,,,,,,,1,credential_based_fraud,consumer_account_takeover,high generated risk score lowers risk;session velocity raises risk;event_hour raises risk
txn_ac1b86da8dc5,0.925477721127433,1,0.925478,1,ml_only,0,,,,,,,,1,credential_based_fraud,consumer_account_takeover,session velocity lowers risk;event_hour raises risk;high generated risk score raises risk
txn_f008c11c04b6,0.936228454573111,1,0.936228,1,ml_only,0,,,,,,,,1,credential_based_fraud,consumer_account_takeover,event_hour raises risk;device activity cadence raises risk;customer decline history raises risk
txn_ef5bd6ec58c9,0.8552057001551683,1,0.855206,1,ml_only,0,,,,,,,,1,credential_based_fraud,consumer_account_takeover,event_hour lowers risk;session velocity raises risk;IP velocity raises risk
txn_da2a09dd73ad,0.6177488985250428,1,0.617749,1,ml_only,0,,,,,,,,1,credential_based_fraud,consumer_account_takeover,event_hour lowers risk;session velocity lowers risk;IP velocity raises risk
txn_bda1bf3fdd0f,0.6874632842092798,1,0.687463,1,ml_only,0,,,,,,,,1,credential_based_fraud,consumer_account_takeover,high generated risk score lowers risk;IP velocity raises risk;event_hour lowers risk
txn_6713776f3874,0.970229022313905,1,0.970229,1,ml_only,0,,,,,,,,1,credential_based_fraud,consumer_account_takeover,IP velocity raises risk;session velocity raises risk;event_hour lowers risk
txn_e896d89dc975,0.9204244020787486,1,0.920424,1,ml_only,0,,,,,,,,1,credential_based_fraud,consumer_account_takeover,IP velocity raises risk;session velocity lowers risk;event_hour lowers risk
txn_6248c87a48d8,0.9412926667698945,1,0.941293,1,ml_only,0,,,,,,,,1,credential_based_fraud,consumer_account_takeover,IP velocity raises risk;event_hour lowers risk;customer decline history raises risk
txn_63f4298ba90c,0.9782387626196276,1,0.978239,1,ml_only,0,,,,,,,,1,credential_based_fraud,consumer_account_takeover,IP velocity raises risk;session velocity raises risk;customer decline history raises risk
txn_a322362d7646,0.9679451162007767,1,0.967945,1,ml_only,0,,,,,,,,1,credential_based_fraud,consumer_account_takeover,IP velocity raises risk;session velocity lowers risk;device activity cadence raises risk
txn_a2247c2c2cc8,0.07179912082256598,0,0.071799,0,ml_only,0,,,,,,,,1,credential_based_fraud,merchant_admin_takeover,customer payment cadence lowers risk;transaction_type_code lowers risk;session velocity lowers risk
txn_3c6aa3fab3a0,0.3312521833462947,1,0.331252,1,ml_only,0,,,,,,,,1,credential_based_fraud,merchant_admin_takeover,transaction_type_code lowers risk;rail_code raises risk;event_hour raises risk
txn_9c92bd38a3ae,0.4856159246169872,1,0.485616,1,ml_only,0,,,,,,,,1,credential_based_fraud,merchant_admin_takeover,transaction_type_code lowers risk;session velocity raises risk;event_hour raises risk
txn_d417e9e8f866,0.03675044228616907,0,0.03675,0,ml_only,0,,,,,,,,1,credential_based_fraud,merchant_admin_takeover,transaction_type_code lowers risk;amount deviation from customer history lowers risk;event_hour lowers risk
txn_866e0e85da43,0.2685404211881948,1,0.26854,1,ml_only,0,,,,,,,,1,credential_based_fraud,merchant_admin_takeover,transaction_type_code lowers risk;event_hour lowers risk;IP velocity raises risk
txn_cbeb32479287,0.5124732023864434,1,0.512473,1,ml_only,0,,,,,,,,1,credential_based_fraud,merchant_admin_takeover,transaction_type_code lowers risk;IP velocity raises risk;session velocity raises risk
txn_3f12cb7cab8e,0.24121594508932465,1,0.241216,1,ml_only,0,,,,,,,,1,credential_based_fraud,merchant_admin_takeover,transaction_type_code lowers risk;IP velocity raises risk;session velocity lowers risk
txn_8f43c7a3b6e4,0.35754892956112205,1,0.357549,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,customer payment cadence lowers risk;IP velocity lowers risk;session velocity lowers risk
txn_cbfe690ed16c,0.8339386442604446,1,0.833939,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;device activity cadence raises risk;merchant growth pattern raises risk
txn_26802d5c6ddc,0.8480847029853446,1,0.848085,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;session velocity raises risk;merchant growth pattern raises risk
txn_35ebbc0ac4e3,0.4230662179902491,1,0.423066,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,amount deviation from customer history lowers risk;IP velocity lowers risk;session velocity lowers risk
txn_1deb80155783,0.784958955525678,1,0.784959,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;device activity cadence raises risk;event_hour raises risk
txn_f56527335a99,0.8906418925360495,1,0.890642,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,session velocity raises risk;IP velocity lowers risk;event_hour raises risk
txn_6557de1e94a7,0.7421417254532398,1,0.742142,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,session velocity lowers risk;IP velocity lowers risk;event_hour raises risk
txn_7aa4f29a3518,0.7694128061526039,1,0.769413,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour raises risk;merchant growth pattern raises risk
